CustomerID,recency_days,frequency,monetary,avg_order_value,CLV,customer_age_days,avg_days_between_orders,recent_frequency,recent_monetary,TotalPrice,order_per_day,FutureCLV,Predicted_CLV
13963.0,116,4,664.54,166.135,92.40947560060062,367,1.7058823529411764,0.0,0.0,1.95,0.0108991825613079,162.9662125340599,150.9648030379036
13969.0,25,6,1507.08,251.18,139.71416066066067,364,0.5584,4.0,2617.06,4.25,0.0164835164835164,372.6296703296703,372.9781439517676
13971.0,22,3,974.52,324.84,180.6861531531532,285,1.7837837837837838,1.0,400.7000000000001,15.3,0.0105263157894736,307.74315789473684,319.5156798784456
13972.0,9,1,145.9,145.9,81.15413663663666,201,9.357142857142858,0.0,0.0,30.0,0.0049751243781094,65.32835820895522,97.41672263080193
13973.0,95,1,264.7,264.7,147.23440690690694,286,0.0,0.0,0.0,15.0,0.0034965034965034,83.29720279720279,84.25478167707334
13975.0,23,2,961.61,480.805,267.43875713213214,276,0.7181008902077152,0.0,0.0,3.3,0.0072463768115942,313.56847826086954,299.2055112856807
13976.0,14,1,357.98,357.98,199.11965615615625,206,0.0,0.0,0.0,3.3,0.0048543689320388,156.39902912621358,152.8366078944663
13982.0,134,2,903.8,451.9,251.36089339339344,364,2.9545454545454546,0.0,0.0,3.3,0.0054945054945054,223.46703296703296,227.57209118609603
13983.0,39,6,1545.37,257.56166666666667,143.263842967968,366,3.1226415094339623,1.0,128.88,8.5,0.0163934426229508,380.00901639344266,371.6181431922375
13984.0,57,3,717.23,239.07666666666668,132.98190865865868,365,22.466666666666665,1.0,101.18,4.2,0.0082191780821917,176.85123287671232,173.62082589098046
13985.0,22,2,640.8,320.4,178.2164864864865,263,0.7270114942528736,4.0,1679.59,5.9,0.0076045627376425,219.2851711026616,238.01757231737975
13988.0,8,2,1356.08,678.04,377.1470240240241,254,0.9914163090128756,1.0,462.44,2.5,0.0078740157480314,480.5007874015748,428.2115379729886
13989.0,47,1,896.6700000000001,896.6700000000001,498.7558581081082,238,4.325,0.0,0.0,30.0,0.0042016806722689,339.07689075630253,282.6743737641207
13990.0,21,1,311.3,311.3,173.15478228228233,212,0.0,0.0,0.0,7.5,0.0047169811320754,132.1556603773585,135.2262345027176
13993.0,13,4,1492.82,373.205,207.58827665165168,330,2.3666666666666667,0.0,0.0,30.6,0.0121212121212121,407.1327272727272,406.17482037571756
13995.0,53,1,310.45,310.45,172.6819857357358,245,2.7058823529411766,1.0,215.76,30.0,0.0040816326530612,114.04285714285714,117.64022792546288
13999.0,22,4,1246.82,311.705,173.38005593093098,361,1.6763285024154588,2.0,724.4,5.85,0.0110803324099723,310.8415512465374,312.35651656643716
14000.0,18,1,635.66,635.66,353.5739444444445,210,0.0,0.0,0.0,9.9,0.0047619047619047,272.4257142857143,227.60395161450606
14001.0,40,2,1309.14,654.57,364.0922770270272,372,8.605263157894736,0.0,0.0,9.9,0.0053763440860215,316.7274193548388,330.51703945830195
14004.0,96,1,900.02,900.02,500.6192327327328,288,1.4294117647058824,0.0,0.0,29.5,0.0034722222222222,281.25625,261.6131634562919
14005.0,23,1,187.16,187.16,104.10423723723726,215,2.469879518072289,1.0,1897.04,19.9,0.0046511627906976,78.3460465116279,100.34399456607534
14006.0,48,2,662.09,331.045,184.137567942943,311,6.758620689655173,0.0,0.0,10.2,0.0064308681672025,191.6016077170418,192.61368051240825
14009.0,5,2,695.61,347.805,193.46000337837845,204,0.1707317073170731,0.0,0.0,10.2,0.0098039215686274,306.88676470588234,318.24030745409016
14012.0,85,1,328.8,328.8,182.88882882882888,277,0.0,0.0,0.0,10.08,0.003610108303249,106.83032490974728,105.49398484089701
14013.0,83,1,118.5,118.5,65.91340090090091,275,5.0,0.0,0.0,6.72,0.0036363636363636,38.78181818181818,47.3212737964969
14016.0,15,3,3364.63,1121.5433333333333,623.8374291791793,356,1.2125,0.0,0.0,30.0,0.0084269662921348,850.6087078651685,866.4421037109961
14021.0,19,2,501.7,250.85,139.53060435435438,255,4.761904761904762,0.0,0.0,15.0,0.0078431372549019,177.0705882352941,197.62966846304863
14022.0,33,1,440.0,440.0,244.74174174174175,224,0.0,0.0,0.0,30.6,0.0044642857142857,176.78571428571428,163.062919613575
14023.0,57,1,273.14,273.14,151.92899849849854,249,8.066666666666666,1.0,310.93,13.2,0.0040160642570281,98.72530120481927,105.09523985116618
14030.0,51,5,1435.02,287.004,159.6405882882883,365,1.4256198347107438,1.0,543.28,40.56,0.0136986301369863,353.8405479452055,349.07234237833654
14031.0,3,11,7904.56,718.5963636363637,399.70574010374025,371,1.437751004016064,2.0,2575.21,20.28,0.0296495956873315,1917.5482479784368,1949.5934805469515
14032.0,14,5,1535.57,307.114,170.82639834834836,366,2.528169014084507,3.0,725.3,11.9,0.0136612021857923,377.5991803278689,379.3744448002893
14035.0,75,2,700.58,350.29,194.84223798798809,297,4.107692307692307,1.0,300.32,23.8,0.0067340067340067,212.2969696969697,216.1618446136781
14036.0,92,1,626.65,626.65,348.5623010510511,284,0.0,0.0,0.0,11.9,0.0035211267605633,198.5862676056338,186.3946768484575
14037.0,172,1,111.8,111.8,62.18665165165167,364,6.962962962962963,0.0,0.0,13.2,0.0027472527472527,27.642857142857142,21.891996517317722
14038.0,15,1,716.32,716.32,398.43955555555567,206,1.4065934065934067,0.0,0.0,29.700000000000003,0.0048543689320388,312.95533980582525,253.27914852018307
14040.0,23,5,1449.38,289.87600000000003,161.23808438438445,330,1.2179487179487178,0.0,0.0,27.6,0.0151515151515151,395.2854545454546,401.25736256918367
14041.0,74,1,141.41,141.41,78.65665840840843,265,0.0,0.0,0.0,11.9,0.0037735849056603,48.02603773584906,57.82027192399394
14044.0,117,1,173.74,173.74,96.63961411411414,309,1.3557692307692308,1.0,110.71,15.9,0.0032362459546925,50.60388349514564,54.601172259580835
14045.0,145,3,1251.75,417.25,232.08748123123124,373,52.6,0.0,0.0,30.0,0.0080428954423592,302.0308310991957,304.74215930657226
14046.0,92,1,154.99,154.99,86.21027852852855,283,0.0,0.0,0.0,17.4,0.0035335689045936,49.290106007067145,54.570379851823176
14047.0,7,3,635.92,211.97333333333333,117.9061881881882,372,11.67741935483871,1.0,351.15,8.5,0.0080645161290322,153.8516129032258,146.64049710434375
14048.0,113,1,409.93,409.93,228.01586861861867,304,0.0,0.0,0.0,3.3,0.0032894736842105,121.36085526315787,119.15894187581091
14049.0,8,2,3058.46,1529.23,850.605485735736,317,0.6160164271047228,1.0,2396.33,8.5,0.0063091482649842,868.3324921135646,825.921670654583
14051.0,21,11,5833.4800000000005,530.3163636363637,294.978523887524,366,1.6985645933014355,3.0,2921.4,4.949999999999999,0.0300546448087431,1434.462295081967,1443.2879641188715
14056.0,4,10,3301.98,330.198,183.66644009009013,283,0.2452488687782805,2.0,959.75,1.65,0.0353356890459364,1050.0996466431095,1100.4978559601734
14057.0,6,8,2676.53,334.56625,186.09619716591595,360,1.1590106007067138,1.0,639.16,4.25,0.0222222222222222,669.1324999999999,663.8284320798635
14059.0,74,1,183.6,183.6,102.12405405405408,266,0.0,0.0,0.0,12.75,0.0037593984962406,62.1203007518797,69.21018361484658
14060.0,13,10,2957.1,295.71,164.48313738738742,372,1.7860696517412935,2.0,710.0400000000001,4.25,0.0268817204301075,715.4274193548387,700.725766930999
14062.0,46,6,4834.63,805.7716666666666,448.19536624124135,363,3.1818181818181817,1.0,1239.38,1.95,0.0165289256198347,1198.6685950413223,1216.0974333292947
14064.0,19,3,842.16,280.72,156.14523123123126,273,3.075949367088608,1.0,256.06,1.95,0.0109890109890109,277.6351648351648,301.45615349541595
14066.0,74,1,152.55,152.55,84.85307432432435,266,0.0,0.0,0.0,13.52,0.0037593984962406,51.61466165413533,60.50777174680309
14068.0,127,1,265.85,265.85,147.87407282282288,319,0.0,0.0,0.0,2.95,0.0031347962382445,75.00470219435736,74.61403634521487
14071.0,68,2,356.81,178.405,99.23443280780783,264,0.8018575851393189,3.0,495.82,1.65,0.0075757575757575,121.63977272727271,159.64919337375588
14075.0,68,1,307.92,307.92,171.27472072072078,260,6.071428571428571,2.0,634.34,3.25,0.0038461538461538,106.58769230769232,112.62261813176772
14077.0,33,2,199.61,99.805,55.51465803303304,273,5.634146341463414,0.0,0.0,5.9,0.0073260073260073,65.80549450549451,99.81218913124877
14078.0,21,4,583.98,145.995,81.20697860360363,372,4.203125,0.0,0.0,0.29,0.010752688172043,141.28548387096777,124.16031837468387
14081.0,109,2,934.52,467.26,259.9046051051052,368,0.4407894736842105,0.0,0.0,0.29,0.0054347826086956,228.55108695652171,233.6154561428803
14082.0,172,1,182.25,182.25,101.37314189189192,364,0.0,0.0,0.0,1.25,0.0027472527472527,45.06181318681319,41.63708238217005
14083.0,7,5,489.47,97.894,54.45170015015016,371,2.022222222222222,2.0,469.51,1.25,0.013477088948787,118.73935309973048,101.5520139590333
14085.0,5,10,2812.41,281.241,156.43502770270274,368,0.7973273942093542,4.0,909.81,1.25,0.0271739130434782,687.8176630434782,680.8862974302301
14088.0,130,1,7544.91,7544.91,4196.71457882883,321,0.5204081632653061,4.0,12888.76,1.65,0.0031152647975077,2115.3953271028035,2119.522139494091
14090.0,132,1,76.32000000000001,76.32000000000001,42.45156756756758,324,,0.0,0.0,3.9,0.0030864197530864,21.200000000000003,20.23110857728915
14092.0,4,6,1797.47,299.5783333333333,166.63482520020025,357,1.619718309859155,3.0,980.32,11.7,0.0168067226890756,453.1436974789916,456.28146160356135
14099.0,25,5,1321.46,264.29200000000003,147.0074645645646,354,1.3413654618473896,1.0,213.8,4.25,0.0141242937853107,335.96440677966103,334.9240555128411
14101.0,5,4,4159.389999999999,1039.8475,578.3956552177177,325,7.352941176470588,0.0,0.0,0.55,0.0123076923076923,1151.8310769230768,1100.4285548392997
14105.0,46,1,1266.23,1266.23,704.3166719219221,238,0.0,0.0,0.0,3.75,0.0042016806722689,478.8264705882353,386.2410311657426
14107.0,28,4,1475.08,368.77,205.1213911411412,363,2.540983606557377,0.0,0.0,0.42,0.0110192837465564,365.7223140495867,363.26808836764593
14110.0,28,2,1701.52,850.76,473.2192822822824,266,1.681818181818182,2.0,650.88,2.95,0.0075187969924812,575.7022556390978,510.87734508263395
14111.0,49,1,94.2,94.2,52.396981981982,241,25.11111111111111,1.0,397.35,2.95,0.0041493775933609,35.178423236514526,59.04497827919896
14112.0,11,3,1152.5,384.1666666666667,213.68549799799808,275,1.578616352201258,1.0,211.1,1.25,0.0109090909090909,377.18181818181824,379.3804374859413
14113.0,162,1,433.5,433.5,241.12623873873883,354,10.606060606060606,2.0,914.04,3.3,0.0028248587570621,110.21186440677968,119.65298557273783
14114.0,81,2,386.53,193.265,107.50002890390392,330,4.0,0.0,0.0,1.1,0.006060606060606,105.41727272727272,107.73099626996711
14127.0,64,2,452.23,226.115,125.77222484984988,310,4.325581395348837,0.0,0.0,5.1,0.0064516129032258,131.2925806451613,137.77179242755778
14128.0,63,1,305.54,305.54,169.95089039039044,255,4.333333333333333,0.0,0.0,2.9,0.0039215686274509,107.83764705882352,108.28852867365129
14129.0,68,1,358.90000000000003,358.90000000000003,199.63138888888892,260,5.0588235294117645,2.0,397.63,5.8,0.0038461538461538,124.2346153846154,127.04566201599187
14130.0,126,1,483.86,483.86,269.13804354354363,318,0.0,0.0,0.0,2.9,0.0031446540880503,136.94150943396227,135.9754876435362
14133.0,123,1,318.0,318.0,176.88153153153155,315,6.888888888888889,0.0,0.0,1.7,0.0031746031746031,90.85714285714286,90.28282572240812
14135.0,28,8,2121.26,265.1575,147.48888269519526,372,2.7518796992481205,2.0,442.9,2.95,0.021505376344086,513.2080645161291,500.1440264774849
14142.0,180,1,311.81,311.81,173.43846021021025,372,0.0,0.0,0.0,0.85,0.0026881720430107,75.43790322580645,76.62573212127212
14145.0,25,1,1128.6,1128.6,627.7625675675677,216,16.9,0.0,0.0,0.85,0.0046296296296296,470.25,361.42810124252395
14146.0,62,2,1903.73,951.865,529.457040915916,356,1.6602870813397128,1.0,1225.16,1.7,0.0056179775280898,481.2800561797753,498.50559207042056
14147.0,93,1,182.8,182.8,101.6790690690691,285,51.75,0.0,0.0,2.95,0.0035087719298245,57.72631578947369,61.64173676136173
14148.0,41,1,157.2,157.2,87.43954954954957,233,0.0,0.0,0.0,1.25,0.0042918454935622,60.72103004291845,78.2670062955526
14149.0,28,1,446.62,446.62,248.42399249249257,220,0.0,0.0,0.0,1.25,0.0045454545454545,182.70818181818183,167.53611540667467
14150.0,167,1,306.18,306.18,170.30687837837843,359,12.96,0.0,0.0,1.95,0.0027855153203342,76.75821727019499,77.24901691646926
14152.0,41,1,314.51,314.51,174.94028453453456,233,3.2916666666666665,0.0,0.0,1.65,0.0042918454935622,121.48454935622316,122.35642371783678
14154.0,46,2,1345.62,672.81,374.2379346846847,238,0.0,0.0,0.0,1.65,0.0084033613445378,508.8478991596638,441.40038652254714
14155.0,74,1,118.75,118.75,66.05245870870873,265,0.0,0.0,0.0,1.65,0.0037735849056603,40.33018867924528,51.46933302126075
14156.0,15,18,43907.23,2439.290555555556,1356.8095890473812,371,0.2437455325232309,4.0,6355.25,2.1,0.0485175202156334,10651.349595687332,10991.851568709264
14157.0,93,1,277.17,277.17,154.1706103603604,284,5.638297872340425,1.0,155.71,2.5,0.0035211267605633,87.8355633802817,91.52786274991806
14159.0,64,2,652.09,326.045,181.35641178678685,362,0.2817955112219451,1.0,847.8199999999999,2.1,0.005524861878453,162.12182320441988,163.68022082997243
14161.0,23,3,1110.52,370.17333333333335,205.90196896896904,368,1.4205607476635511,0.0,0.0,6.300000000000001,0.0081521739130434,271.5945652173913,270.34765090108056
14162.0,100,1,177.68,177.68,98.8311651651652,292,4.916666666666667,0.0,0.0,2.98,0.0034246575342465,54.76438356164383,57.81413122635084
14163.0,7,2,749.79,374.895,208.52830743243248,238,2.9411764705882355,0.0,0.0,2.1,0.0084033613445378,283.5340336134454,282.88468035545225
14165.0,83,1,122.54,122.54,68.16057507507507,275,0.0,0.0,0.0,5.1,0.0036363636363636,40.104,48.45356828754025
14167.0,71,2,259.0,129.5,72.03194444444446,330,5.686274509803922,0.0,0.0,2.55,0.006060606060606,70.63636363636363,73.78572374814567
14173.0,27,1,114.04,114.04,63.43260960960964,218,7.392857142857143,2.0,207.03,0.55,0.0045871559633027,47.08073394495413,81.89392139932446
14175.0,137,1,322.58,322.58,179.42907057057062,329,1.8175675675675675,0.0,0.0,1.1,0.0030395136778115,88.24376899696048,88.04344760988025
14176.0,105,4,576.9000000000001,144.22500000000002,80.22244932432436,367,2.3,0.0,0.0,3.75,0.0108991825613079,141.4741144414169,128.2478357342237
14180.0,13,15,3284.47,218.96466666666663,121.79498613613616,371,1.4686192468619246,2.0,339.9,1.25,0.0404312668463611,796.7716981132074,761.2420771295857
14185.0,139,1,197.65,197.65,109.93910285285288,330,0.0,0.0,0.0,1.25,0.003030303030303,53.904545454545456,52.80452519776129
14188.0,22,2,760.9,380.45,211.61817192192197,309,4.328125,0.0,0.0,1.65,0.0064724919093851,221.621359223301,219.94225082639673
14189.0,8,8,2156.07,269.50875,149.90918384009012,368,1.356060606060606,3.0,918.66,1.45,0.0217391304347826,527.2997282608696,520.157827969029
14191.0,7,2,429.1,214.55,119.3394106606607,220,0.8294573643410853,3.0,1534.92,2.55,0.009090909090909,175.54090909090908,230.6772862169252
14193.0,77,1,422.54,422.54,235.02994444444448,269,4.902439024390244,0.0,0.0,4.25,0.0037174721189591,141.37026022304832,134.92884975561017
14194.0,4,7,3407.87,486.8385714285714,270.79481799656804,307,0.5155709342560554,3.0,2629.56,8.25,0.022801302931596,999.0498371335505,980.2455728823152
14195.0,9,2,1012.0,506.0,281.45300300300306,251,8.333333333333334,0.0,0.0,9.9,0.0079681274900398,362.8685258964143,337.2836438115829
14198.0,47,1,183.3,183.3,101.9571846846847,238,5.789473684210527,1.0,172.6,2.95,0.0042016806722689,69.31512605042018,85.79989473319094
14199.0,26,1,185.4,185.4,103.12527027027028,217,0.0,0.0,0.0,1.65,0.0046082949308755,76.89400921658985,96.37985290074366
14201.0,23,3,364.26,121.42,67.53759609609611,358,8.25,0.0,0.0,1.65,0.0083798882681564,91.57374301675978,83.63618311866435
14205.0,72,1,222.9,222.9,123.98394144144147,263,10.73913043478261,1.0,243.8,1.65,0.0038022813688212,76.27756653992395,84.54261545071193
14206.0,46,1,328.16,328.16,182.5328408408409,238,0.0,0.0,0.0,2.95,0.0042016806722689,124.0941176470588,123.327295221924
14209.0,21,3,1083.15,361.05,200.8272860360361,331,3.7093023255813953,1.0,197.1,2.95,0.0090634441087613,294.512084592145,297.0491662800212
14210.0,5,5,1599.65,319.93,177.95505780780786,371,2.603960396039604,0.0,0.0,7.95,0.013477088948787,388.05525606469,380.16069013747153
14211.0,15,5,909.89,181.978,101.22184699699704,294,2.144144144144144,0.0,0.0,1.95,0.0170068027210884,278.5377551020409,329.6964406470889
14214.0,85,1,638.65,638.65,355.2370758258259,277,3.712121212121212,0.0,0.0,4.25,0.003610108303249,207.50361010830323,192.33592742747607
14215.0,123,3,922.11,307.37,170.9687935435436,367,3.317757009345794,1.0,445.81,0.85,0.0081743869209809,226.13051771117165,225.95841298025488
14217.0,14,7,823.89,117.69857142857144,65.46762129987131,365,3.595959595959596,3.0,339.84000000000003,1.7,0.0191780821917808,203.1509589041096,191.567160436872
14220.0,55,2,632.4,316.2,175.88031531531536,357,5.5,0.0,0.0,2.1,0.0056022408963585,159.42857142857142,158.10410422411888
14221.0,14,2,863.98,431.99,240.2863295795796,338,1.53125,0.0,0.0,0.85,0.0059171597633136,230.05384615384617,229.125789133666
14223.0,71,1,304.9,304.9,169.59490240240245,263,2.8983050847457625,0.0,0.0,11.6,0.0038022813688212,104.33840304182507,104.49274263862247
14224.0,23,2,495.32,247.66,137.75622672672677,319,1.7777777777777777,0.0,0.0,2.1,0.006269592476489,139.74545454545455,142.8035904300218
14226.0,18,2,1709.4,854.7,475.4108333333335,268,3.606060606060606,2.0,337.02000000000004,2.95,0.0074626865671641,574.0522388059702,511.11871245325403
14227.0,4,7,2399.52,342.7885714285714,190.6697091377092,284,1.471264367816092,1.0,319.06,5.1,0.0246478873239436,760.4112676056337,786.2904916768872
14229.0,99,2,762.13,381.065,211.9602541291292,333,7.205128205128205,0.0,0.0,1.95,0.006006006006006,205.98108108108107,205.8259705034536
14231.0,39,2,617.95,308.975,171.8615446696697,288,2.122448979591837,0.0,0.0,25.5,0.0069444444444444,193.109375,197.9399122862047
14232.0,72,1,693.1800000000001,693.1800000000001,385.568364864865,264,1.9210526315789476,0.0,0.0,17.4,0.0037878787878787,236.31136363636367,212.88364266640218
14233.0,19,3,959.1,319.7,177.82712462462467,317,7.852941176470588,0.0,0.0,88.80000000000001,0.0094637223974763,272.2996845425867,275.44445028503503
14235.0,34,2,1264.55,632.275,351.6911017267268,259,2.3461538461538463,0.0,0.0,81.36,0.0077220077220077,439.41891891891896,396.0300833262186
14236.0,179,1,189.3,189.3,105.29457207207211,371,20.785714285714285,0.0,0.0,1627.2,0.0026954177897574,45.92183288409704,42.449841455027794
14237.0,181,1,161.0,161.0,89.55322822822825,372,0.0,0.0,0.0,100.8,0.0026881720430107,38.951612903225815,34.3683370750291
14238.0,134,1,146.85,146.85,81.68255630630631,325,0.0,0.0,0.0,20.0,0.003076923076923,40.66615384615385,39.76304460882302
14239.0,8,6,1295.04,215.84,120.05694894894896,315,2.414414414414414,0.0,0.0,20.0,0.019047619047619,370.0114285714286,399.9758391874192
14240.0,33,1,226.85,226.85,126.18105480480484,225,4.7560975609756095,1.0,663.49,15.0,0.0044444444444444,90.74,105.45583852826292
14242.0,42,2,280.55,140.275,78.02533596096099,325,6.066666666666666,0.0,0.0,69.12,0.0061538461538461,77.69076923076923,82.23013469452891
14243.0,53,5,1513.07,302.614,168.32335780780784,365,2.5142857142857142,1.0,107.42,103.68,0.0136986301369863,373.0857534246575,369.355476369332
14245.0,27,2,1693.45,846.725,470.9748892642645,263,0.4018691588785046,0.0,0.0,103.68,0.0076045627376425,579.5076045627376,505.724715370156
14246.0,53,1,449.64,449.64,250.10381081081087,245,1.8243243243243243,0.0,0.0,25.200000000000003,0.0040816326530612,165.1738775510204,153.61333819820064
14247.0,86,1,136.76999999999998,136.76999999999998,76.07574549549551,277,0.0,0.0,0.0,25.200000000000003,0.003610108303249,44.43790613718411,51.68382273504845
14248.0,126,1,302.58,302.58,168.304445945946,317,0.0,0.0,0.0,175.2,0.0031545741324921,85.90599369085173,85.44019616356363
14256.0,68,2,969.06,484.53,269.5107184684685,364,2.0,0.0,0.0,19.5,0.0054945054945054,239.6027472527473,244.21289379428333
14257.0,126,1,620.14,620.14,344.9412357357358,318,2.4095238095238094,0.0,0.0,8.25,0.0031446540880503,175.511320754717,174.17080775229527
14258.0,7,6,7607.82,1267.97,705.2845142642645,337,2.9454545454545453,1.0,1371.6,8.5,0.0178041543026706,2031.7620178041543,1969.8206284066466
14262.0,48,1,240.0,240.0,133.49549549549553,240,1.6126760563380282,3.0,1024.48,34.0,0.0041666666666666,90.0,106.41528397701092
14264.0,53,1,115.7,115.7,64.35595345345347,245,5.625,0.0,0.0,8.25,0.0040816326530612,42.50204081632653,60.01966930240525
14267.0,68,2,836.36,418.18,232.60477627627637,260,1.7962962962962965,0.0,0.0,3.75,0.0076923076923076,289.5092307692308,281.7245129384613
14270.0,139,1,492.65,492.65,274.0273160660662,331,0.0,0.0,0.0,2.95,0.0030211480362537,133.95317220543808,135.24136441240623
14271.0,33,1,112.32,112.32,62.47589189189191,225,0.0,0.0,0.0,1.25,0.0044444444444444,44.928,70.57364469533255
14272.0,62,1,132.09,132.09,73.47258333333336,253,5.625,0.0,0.0,2.5,0.0039525691699604,46.98853754940711,60.63479899691619
14273.0,25,2,218.7,109.35,60.82388513513514,241,6.75,0.0,0.0,2.55,0.0082987551867219,81.67219917012449,138.46652714615266
14276.0,97,1,341.2,341.2,189.7860960960961,289,3.015873015873016,0.0,0.0,2.55,0.0034602076124567,106.2560553633218,104.65043485423033
14277.0,20,1,1637.43,1637.43,910.7897049549553,211,0.875,2.0,2578.77,2.25,0.0047393364928909,698.4298578199052,512.4899974122618
14280.0,4,1,134.04,134.04,74.55723423423426,196,0.0,0.0,0.0,0.85,0.0051020408163265,61.548979591836726,98.34734115590578
14282.0,11,5,1809.18,361.836,201.26448378378385,367,2.3096774193548386,4.0,682.9,2.95,0.0136239782016348,443.6681198910082,451.37806828750485
14286.0,50,1,2050.08,2050.08,1140.3185225225227,242,0.7849462365591398,1.0,1935.9,1.7,0.0041322314049586,762.4264462809917,605.8076876991902
14287.0,6,2,83.28,41.64,23.161468468468478,198,23.75,1.0,93.35,5.04,0.0101010101010101,37.85454545454546,169.5458552767943
14288.0,21,1,426.6,426.6,237.28824324324333,212,0.0,0.0,0.0,2.95,0.0047169811320754,181.10377358490564,167.54147084363277
14289.0,7,3,594.22,198.07333333333332,110.1745740740741,289,6.043478260869565,1.0,78.48,12.7,0.0103806228373702,185.0512110726644,215.38721803829935
14290.0,169,1,777.5600000000001,777.5600000000001,432.5031561561563,361,3.48,1.0,264.53000000000003,2.55,0.002770083102493,193.8515235457064,212.01710995277847
14291.0,18,3,1613.46,537.82,299.1522807807809,274,1.152542372881356,2.0,557.69,4.25,0.010948905109489,529.9686131386862,503.86186597990184
14292.0,11,2,1125.21,562.605,312.93847184684694,282,2.757575757575758,2.0,413.32,1.45,0.0070921985815602,359.1095744680851,343.34422218419274
14293.0,112,2,508.02,254.01,141.2882950450451,368,6.05,1.0,307.15000000000003,4.25,0.0054347826086956,124.24402173913045,123.45160313473755
14297.0,82,1,232.6,232.6,129.37938438438442,274,4.19672131147541,1.0,580.38,6.75,0.0036496350364963,76.40145985401459,82.51989714464932
14298.0,27,26,26808.63,1031.101153846154,573.5306643277894,359,0.2090464547677261,1.0,637.6,0.95,0.0724233983286908,6720.826462395545,6713.7700042169
14299.0,126,4,1565.94,391.485,217.7561835585586,365,2.492957746478873,2.0,815.07,4.25,0.010958904109589,386.12219178082194,391.4769041646038
14304.0,30,1,383.45,383.45,213.2868656156156,222,0.0,0.0,0.0,2.1,0.0045045045045045,155.4527027027027,148.50344386829636
14307.0,27,3,1694.98,564.9933333333333,314.2669374374375,373,1.5754189944134078,0.0,0.0,2.1,0.0080428954423592,408.97640750670246,418.9498463008829
14309.0,42,4,935.88,233.97,130.1414211711712,357,2.9741379310344827,2.0,718.83,1.65,0.011204481792717,235.93613445378156,236.67349856173735
14311.0,50,1,310.26,310.26,172.57630180180183,242,0.0,0.0,0.0,3.75,0.0041322314049586,115.38595041322314,116.12875986599565
14312.0,81,3,594.02,198.00666666666663,110.13749199199202,336,3.3488372093023258,0.0,0.0,4.949999999999999,0.0089285714285714,159.11249999999998,162.63640101651828
14315.0,74,1,530.4,530.4,295.0250450450451,265,2.19,0.0,0.0,4.25,0.0037735849056603,180.13584905660375,166.842854614823
14320.0,14,2,477.79,238.895,132.88085998498502,332,4.2,0.0,0.0,1.65,0.0060240963855421,129.5213855421687,130.08180694048525
14321.0,141,1,326.82,326.82,181.78749099099105,333,2.6311475409836067,1.0,300.16,7.649999999999999,0.003003003003003,88.32972972972972,91.29440690966115
14323.0,46,1,299.82,299.82,166.7692477477478,238,3.5142857142857142,0.0,0.0,1.95,0.0042016806722689,113.37731092436974,115.38441752980313
14326.0,50,1,183.85,183.85,102.26311186186189,241,0.0,0.0,0.0,4.2,0.0041493775933609,68.65767634854771,81.24716465732587
14329.0,81,2,2125.6,1062.8,591.1625525525527,328,1.2015503875968991,2.0,368.45,4.2,0.0060975609756097,583.2439024390244,576.5361380027508
14334.0,11,5,1678.23,335.646,186.6967878378379,357,2.093167701863354,1.0,223.5,49.5,0.0140056022408963,423.08319327731095,422.05740254959255
14336.0,6,3,1114.39,371.46333333333337,206.6195072572573,275,2.8876404494382024,1.0,500.52,15.5,0.0109090909090909,364.7094545454546,369.2403051638098
14338.0,4,1,579.97,579.97,322.5974271771773,195,1.1666666666666667,0.0,0.0,3.9,0.0051282051282051,267.67846153846153,224.2194852712754
14339.0,50,1,309.52,309.52,172.16469069069072,242,0.0,0.0,0.0,3.4799999999999995,0.0041322314049586,115.11074380165287,115.92135938991348
14340.0,26,1,134.7,134.7,74.92434684684686,218,0.0,0.0,0.0,5.04,0.0045871559633027,55.61009174311926,81.47058859130118
14341.0,23,4,703.15,175.7875,97.77849756006007,317,2.125,0.0,0.0,5.04,0.0126182965299684,199.63249211356467,220.16595666932176
14342.0,18,1,309.6,309.6,172.20918918918926,209,9.4,1.0,157.78,5.04,0.0047846889952153,133.32057416267943,140.0518360757968
14344.0,14,6,645.88,107.64666666666666,59.87643793793794,368,3.4,0.0,0.0,11.25,0.0163043478260869,157.95978260869563,135.32965190115817
14346.0,105,1,262.44,262.44,145.97732432432434,296,2.983050847457627,0.0,0.0,7.5,0.0033783783783783,79.79594594594595,80.28097849980169
14348.0,67,1,409.57,409.57,227.8156253753754,259,0.0,0.0,0.0,7.9,0.0038610038610038,142.3216216216216,135.60182098345228
14350.0,82,1,282.93,282.93,157.37450225225228,273,0.0,0.0,0.0,20.65,0.0036630036630036,93.27362637362636,94.1993959586442
14352.0,42,2,845.32,422.66,235.09669219219228,272,2.5,0.0,0.0,8.850000000000001,0.0073529411764705,279.7014705882353,272.17696238447246
14353.0,22,1,90.6,90.6,50.39454954954956,214,0.0,0.0,0.0,8.850000000000001,0.0046728971962616,38.10280373831775,71.91285990520001
14355.0,173,1,174.4,174.4,97.00672672672675,365,0.0,0.0,0.0,35.7,0.0027397260273972,43.0027397260274,39.26615497185132
14364.0,8,2,1117.2,558.6,310.71076576576587,210,1.4558823529411764,0.0,0.0,35.7,0.0095238095238095,478.8,420.11322777988494
